id,attack_cat
19111,Fuzzers
19112,Exploits
19113,Normal
19114,Fuzzers
19115,Reconnaissance
19116,Fuzzers
19117,Exploits
19118,Normal
19119,Exploits
19120,Exploits
19121,Exploits
19122,Generic
19123,Generic
19124,Reconnaissance
19125,Normal
19126,Normal
19127,Fuzzers
19128,Exploits
19129,Fuzzers
19130,DoS
19131,Generic
19132,Normal
19133,Normal
19134,Normal
19135,Normal
19136,Normal
19137,Generic
19138,Exploits
19139,Generic
19140,Generic
19141,Normal
19142,Normal
19143,Generic
19144,Generic
19145,Fuzzers
19146,Analysis
19147,Generic
19148,Normal
19149,Exploits
19150,Generic
19151,Normal
19152,Exploits
19153,Generic
19154,Normal
19155,Normal
19156,Normal
19157,Exploits
19158,Normal
19159,Exploits
19160,Exploits
19161,Generic
19162,Generic
19163,Generic
19164,Normal
19165,Generic
19166,Generic
19167,Normal
19168,Normal
19169,Generic
19170,Normal
19171,Exploits
19172,Normal
19173,Normal
19174,Generic
19175,Fuzzers
19176,Normal
19177,Fuzzers
19178,Exploits
19179,Normal
19180,Normal
19181,Exploits
19182,Normal
19183,Normal
19184,DoS
19185,Reconnaissance
19186,Fuzzers
19187,Backdoor
19188,Normal
19189,Fuzzers
19190,Exploits
19191,Normal
19192,Generic
19193,Reconnaissance
19194,Exploits
19195,Exploits
19196,Generic
19197,DoS
19198,Fuzzers
19199,Normal
19200,Normal
19201,Generic
19202,Generic
19203,Fuzzers
19204,Generic
19205,Normal
19206,Generic
19207,Normal
19208,Normal
19209,Generic
19210,Normal
19211,Fuzzers
19212,Exploits
19213,Fuzzers
19214,Normal
19215,Exploits
19216,DoS
19217,Exploits
19218,Normal
19219,Normal
19220,Generic
19221,Exploits
19222,Exploits
19223,Exploits
19224,Normal
19225,Generic
19226,Exploits
19227,Normal
19228,Exploits
19229,Exploits
19230,Normal
19231,DoS
19232,Normal
19233,Normal
19234,Generic
19235,Normal
19236,Fuzzers
19237,Fuzzers
19238,Normal
19239,Analysis
19240,Normal
19241,Normal
19242,Reconnaissance
19243,Normal
19244,Normal
19245,Normal
19246,Exploits
19247,Normal
19248,Exploits
19249,Generic
19250,Generic
19251,Reconnaissance
19252,Exploits
19253,Generic
19254,Normal
19255,Generic
19256,Fuzzers
19257,Normal
19258,Exploits
19259,Generic
19260,DoS
19261,Normal
19262,Generic
19263,Normal
19264,Normal
19265,Generic
19266,Normal
19267,Exploits
19268,Generic
19269,Reconnaissance
19270,Normal
19271,Exploits
19272,Normal
19273,Normal
19274,Generic
19275,Generic
19276,Reconnaissance
19277,Exploits
19278,Normal
19279,Normal
19280,Normal
19281,Generic
19282,Generic
19283,Fuzzers
19284,Reconnaissance
19285,Fuzzers
19286,Fuzzers
19287,Normal
19288,Normal
19289,Exploits
19290,Normal
19291,Exploits
19292,Normal
19293,Exploits
19294,Fuzzers
19295,Normal
19296,Generic
19297,Exploits
19298,Fuzzers
19299,Generic
19300,Exploits
19301,Exploits
19302,Generic
19303,Normal
19304,Normal
19305,Normal
19306,Exploits
19307,Exploits
19308,Exploits
19309,Exploits
19310,Generic
19311,Fuzzers
19312,Exploits
19313,Backdoor
19314,Exploits
19315,Generic
19316,Generic
19317,Exploits
19318,Exploits
19319,Normal
19320,Exploits
19321,Normal
19322,Normal
19323,Exploits
19324,Generic
19325,Normal
19326,Generic
19327,Normal
19328,Generic
19329,Normal
19330,Normal
19331,Normal
19332,Fuzzers
19333,Normal
19334,Generic
19335,Generic
19336,Generic
19337,Exploits
19338,DoS
19339,Normal
19340,Generic
19341,DoS
19342,Normal
19343,Normal
19344,Normal
19345,Exploits
19346,Analysis
19347,Generic
19348,Normal
19349,Normal
19350,Exploits
19351,Normal
19352,Generic
19353,Generic
19354,Generic
19355,Exploits
19356,Generic
19357,Normal
19358,Generic
19359,Generic
19360,Normal
19361,Exploits
19362,Normal
19363,Fuzzers
19364,Normal
19365,Fuzzers
19366,Normal
19367,Exploits
19368,Reconnaissance
19369,Fuzzers
19370,Normal
19371,Exploits
19372,Normal
19373,Exploits
19374,Normal
19375,Normal
19376,Normal
19377,Normal
19378,Normal
19379,DoS
19380,Normal
19381,Fuzzers
19382,Normal
19383,Normal
19384,Generic
19385,Normal
19386,Exploits
19387,Generic
19388,Fuzzers
19389,Exploits
19390,Generic
19391,Normal
19392,Normal
19393,Normal
19394,Exploits
19395,Normal
19396,Fuzzers
19397,Reconnaissance
19398,Fuzzers
19399,Fuzzers
19400,Exploits
19401,Normal
19402,Reconnaissance
19403,Normal
19404,Generic
19405,Shellcode
19406,Exploits
19407,Exploits
19408,Exploits
19409,Generic
19410,Fuzzers
19411,Generic
19412,Generic
19413,Reconnaissance
19414,Reconnaissance
19415,Normal
19416,Exploits
19417,DoS
19418,Exploits
19419,Normal
19420,Normal
19421,Normal
19422,Generic
19423,Generic
19424,Reconnaissance
19425,Normal
19426,Exploits
19427,Generic
19428,Generic
19429,Normal
19430,Normal
19431,Exploits
19432,Generic
19433,Generic
19434,Normal
19435,Normal
19436,Exploits
19437,Generic
19438,Exploits
19439,Exploits
19440,Fuzzers
19441,Normal
19442,Normal
19443,DoS
19444,Generic
19445,Exploits
19446,Normal
19447,Normal
19448,Generic
19449,Normal
19450,Fuzzers
19451,Normal
19452,Fuzzers
19453,Normal
19454,Normal
19455,Generic
19456,Normal
19457,Exploits
19458,Generic
19459,Exploits
19460,Exploits
19461,Exploits
19462,Exploits
19463,Fuzzers
19464,Exploits
19465,Fuzzers
19466,Normal
19467,Generic
19468,Normal
19469,Normal
19470,Exploits
19471,Normal
19472,Exploits
19473,Exploits
19474,Fuzzers
19475,Normal
19476,Generic
19477,Normal
19478,DoS
19479,Generic
19480,Exploits
19481,Exploits
19482,Exploits
19483,Normal
19484,Generic
19485,Generic
19486,Exploits
19487,Exploits
19488,Normal
19489,Normal
19490,Normal
19491,Exploits
19492,Normal
19493,Generic
19494,Normal
19495,Normal
19496,Exploits
19497,Exploits
19498,Generic
19499,Normal
19500,Generic
19501,Generic
19502,Normal
19503,Generic
19504,Normal
19505,Normal
19506,Reconnaissance
19507,Normal
19508,Fuzzers
19509,Normal
19510,Generic
19511,Exploits
19512,Normal
19513,Generic
19514,Exploits
19515,Generic
19516,Fuzzers
19517,Normal
19518,Generic
19519,Fuzzers
19520,Normal
19521,Generic
19522,Generic
19523,Fuzzers
19524,Normal
19525,Normal
19526,Fuzzers
19527,Generic
19528,Generic
19529,Exploits
19530,Normal
19531,Generic
19532,Reconnaissance
19533,Exploits
19534,Exploits
19535,Normal
19536,Fuzzers
19537,Exploits
19538,Reconnaissance
19539,Generic
19540,Generic
19541,Fuzzers
19542,Fuzzers
19543,Normal
19544,Normal
19545,Exploits
19546,Normal
19547,Exploits
19548,Normal
19549,Generic
19550,Generic
19551,Exploits
19552,Fuzzers
19553,Generic
19554,Generic
19555,Generic
19556,Fuzzers
19557,Normal
19558,Normal
19559,Fuzzers
19560,Generic
19561,Backdoor
19562,Fuzzers
19563,Normal
19564,DoS
19565,Exploits
19566,Normal
19567,Fuzzers
19568,Exploits
19569,Normal
19570,Exploits
19571,Exploits
19572,Exploits
19573,Reconnaissance
19574,Exploits
19575,Exploits
19576,Fuzzers
19577,Normal
19578,Exploits
19579,Normal
19580,Exploits
19581,Fuzzers
19582,Generic
19583,Normal
19584,Reconnaissance
19585,Normal
19586,Generic
19587,Generic
19588,Generic
19589,Normal
19590,Generic
19591,Fuzzers
19592,Generic
19593,Normal
19594,Generic
19595,Normal
19596,Normal
19597,Fuzzers
19598,Generic
19599,Generic
19600,Exploits
19601,Normal
19602,Normal
19603,Normal
19604,Normal
19605,Normal
19606,Fuzzers
19607,Reconnaissance
19608,Fuzzers
19609,Generic
19610,Generic
19611,Reconnaissance
19612,DoS
19613,Normal
19614,Normal
19615,Normal
19616,Generic
19617,Generic
19618,Fuzzers
19619,Exploits
19620,Exploits
19621,Generic
19622,Exploits
19623,Fuzzers
19624,Normal
19625,Normal
19626,Exploits
19627,Generic
19628,Generic
19629,Generic
19630,Normal
19631,Normal
19632,Fuzzers
19633,Analysis
19634,Exploits
19635,Exploits
19636,Normal
19637,Normal
19638,Normal
19639,Reconnaissance
19640,Reconnaissance
19641,Generic
19642,Generic
19643,Generic
19644,Exploits
19645,Normal
19646,Normal
19647,Analysis
19648,Normal
19649,Exploits
19650,Normal
19651,Normal
19652,Exploits
19653,Exploits
19654,Normal
19655,Exploits
19656,Normal
19657,Fuzzers
19658,Exploits
19659,Exploits
19660,Normal
19661,Normal
19662,DoS
19663,Generic
19664,Normal
19665,Normal
19666,Fuzzers
19667,Generic
19668,Normal
19669,Exploits
19670,Generic
19671,Generic
19672,Normal
19673,Generic
19674,Reconnaissance
19675,Fuzzers
19676,Normal
19677,Normal
19678,Normal
19679,Generic
19680,Normal
19681,Generic
19682,Fuzzers
19683,Fuzzers
19684,Normal
19685,Generic
19686,Generic
19687,Normal
19688,Reconnaissance
19689,Generic
19690,Backdoor
19691,Exploits
19692,Normal
19693,Normal
19694,Exploits
19695,Normal
19696,Normal
19697,Normal
19698,Normal
19699,Exploits
19700,Generic
19701,Exploits
19702,Normal
19703,Generic
19704,Normal
19705,Fuzzers
19706,Exploits
19707,Generic
19708,Exploits
19709,Normal
19710,Normal
19711,Fuzzers
19712,Exploits
19713,Exploits
19714,Fuzzers
19715,Exploits
19716,Exploits
19717,Normal
19718,Normal
19719,Fuzzers
19720,Exploits
19721,Normal
19722,Fuzzers
19723,Normal
19724,Reconnaissance
19725,Normal
19726,Fuzzers
19727,Normal
19728,Generic
19729,Generic
19730,Fuzzers
19731,Generic
19732,Fuzzers
19733,Normal
19734,Normal
19735,Fuzzers
19736,Normal
19737,Exploits
19738,Normal
19739,Exploits
19740,DoS
19741,Normal
19742,Exploits
19743,Exploits
19744,Generic
19745,Generic
19746,Fuzzers
19747,Exploits
19748,Normal
19749,Normal
19750,Exploits
19751,Fuzzers
19752,Generic
19753,Generic
19754,Normal
19755,Generic
19756,Normal
19757,Normal
19758,Normal
19759,Reconnaissance
19760,Generic
19761,Normal
19762,Generic
19763,Generic
19764,Normal
19765,Generic
19766,Generic
19767,Normal
19768,Exploits
19769,Generic
19770,Fuzzers
19771,Reconnaissance
19772,Normal
19773,Generic
19774,Normal
19775,Normal
19776,Generic
19777,Normal
19778,Normal
19779,Fuzzers
19780,Normal
19781,Normal
19782,Normal
19783,Normal
19784,Exploits
19785,Exploits
19786,Normal
19787,Generic
19788,Generic
19789,Generic
19790,Reconnaissance
19791,Normal
19792,Normal
19793,Normal
19794,Normal
19795,Normal
19796,Normal
19797,Reconnaissance
19798,Exploits
19799,Normal
19800,Normal
19801,Normal
19802,Analysis
19803,Exploits
19804,Generic
19805,Generic
19806,Exploits
19807,Generic
19808,Generic
19809,Exploits
19810,Generic
19811,Reconnaissance
19812,Normal
19813,Generic
19814,Normal
19815,Reconnaissance
19816,Fuzzers
19817,Normal
19818,Fuzzers
19819,Normal
19820,Reconnaissance
19821,Normal
19822,Normal
19823,Normal
19824,Normal
19825,Exploits
19826,Fuzzers
19827,Generic
19828,Generic
19829,Generic
19830,DoS
19831,Fuzzers
19832,Exploits
19833,Normal
19834,Generic
19835,Exploits
19836,Exploits
19837,Generic
19838,Generic
19839,Fuzzers
19840,Exploits
19841,Normal
19842,Normal
19843,DoS
19844,Fuzzers
19845,Reconnaissance
19846,Exploits
19847,Normal
19848,Fuzzers
19849,Reconnaissance
19850,Generic
19851,Generic
19852,Normal
19853,Normal
19854,Exploits
19855,Normal
19856,Generic
19857,Exploits
19858,Normal
19859,Generic
19860,Normal
19861,Exploits
19862,Normal
19863,Generic
19864,Normal
19865,Normal
19866,Normal
19867,Shellcode
19868,Exploits
19869,Normal
19870,Exploits
19871,Normal
19872,Exploits
19873,DoS
19874,DoS
19875,Normal
19876,Normal
19877,Shellcode
19878,Exploits
19879,Exploits
19880,Generic
19881,Normal
19882,Normal
19883,Normal
19884,Generic
19885,Generic
19886,Normal
19887,Normal
19888,Reconnaissance
19889,Generic
19890,Reconnaissance
19891,Fuzzers
19892,Normal
19893,Generic
19894,Normal
19895,Fuzzers
19896,Normal
19897,Exploits
19898,Normal
19899,Reconnaissance
19900,Normal
19901,Exploits
19902,Fuzzers
19903,Fuzzers
19904,Exploits
19905,Generic
19906,Generic
19907,Generic
19908,Analysis
19909,Normal
19910,Normal
19911,Generic
19912,Generic
19913,Generic
19914,DoS
19915,Normal
19916,Generic
19917,Fuzzers
19918,Worms
19919,Generic
19920,Generic
19921,Generic
19922,Exploits
19923,Exploits
19924,Shellcode
19925,Normal
19926,Normal
19927,Generic
19928,Normal
19929,Exploits
19930,Normal
19931,Generic
19932,Normal
19933,Generic
19934,Fuzzers
19935,Normal
19936,Backdoor
19937,Normal
19938,Exploits
19939,Exploits
19940,Normal
19941,Fuzzers
19942,Fuzzers
19943,Generic
19944,Generic
19945,Normal
19946,Normal
19947,Generic
19948,Normal
19949,Normal
19950,Generic
19951,Generic
19952,Exploits
19953,Generic
19954,Generic
19955,Normal
19956,Reconnaissance
19957,Exploits
19958,Normal
19959,Generic
19960,Normal
19961,Generic
19962,Normal
19963,Exploits
19964,Generic
19965,Generic
19966,Generic
19967,Generic
19968,Generic
19969,Normal
19970,Normal
19971,Normal
19972,Fuzzers
19973,Normal
19974,Fuzzers
19975,Normal
19976,Fuzzers
19977,Normal
19978,Exploits
19979,Generic
19980,Fuzzers
19981,Exploits
19982,Generic
19983,Normal
19984,Normal
19985,Exploits
19986,Exploits
19987,Normal
19988,Generic
19989,Exploits
19990,Generic
19991,Exploits
19992,Fuzzers
19993,Normal
19994,Generic
19995,Fuzzers
19996,Normal
19997,Normal
19998,Generic
19999,Generic
20000,Exploits
20001,Normal
20002,Normal
20003,Fuzzers
20004,Normal
20005,Fuzzers
20006,Normal
20007,Normal
20008,Normal
20009,Normal
20010,Reconnaissance
20011,Normal
20012,Exploits
20013,Normal
20014,Generic
20015,Normal
20016,Normal
20017,Normal
20018,Generic
20019,Exploits
20020,Exploits
20021,Normal
20022,Fuzzers
20023,Normal
20024,Normal
20025,Exploits
20026,Generic
20027,Normal
20028,Generic
20029,Exploits
20030,Fuzzers
20031,Exploits
20032,Normal
20033,Fuzzers
20034,Generic
20035,Exploits
20036,Generic
20037,Generic
20038,Normal
20039,Exploits
20040,Generic
20041,Normal
20042,DoS
20043,Normal
20044,Generic
20045,Exploits
20046,Exploits
20047,Normal
20048,Exploits
20049,Normal
20050,DoS
20051,Generic
20052,Fuzzers
20053,Normal
20054,Reconnaissance
20055,DoS
20056,Exploits
20057,Exploits
20058,Exploits
20059,Normal
20060,Generic
20061,Normal
20062,Normal
20063,Exploits
20064,Normal
20065,Exploits
20066,Normal
20067,Normal
20068,Exploits
20069,Exploits
20070,Normal
20071,Exploits
20072,Exploits
20073,Generic
20074,Exploits
20075,Exploits
20076,Fuzzers
20077,Exploits
20078,Generic
20079,Normal
20080,Generic
20081,Fuzzers
20082,Fuzzers
20083,Backdoor
20084,Normal
20085,Normal
20086,Generic
20087,Reconnaissance
20088,Exploits
20089,Exploits
20090,Exploits
20091,DoS
20092,Generic
20093,Reconnaissance
20094,Fuzzers
20095,Fuzzers
20096,Normal
20097,Generic
20098,Exploits
20099,Generic
20100,Fuzzers
20101,Fuzzers
20102,Exploits
20103,Normal
20104,Fuzzers
20105,Reconnaissance
20106,Normal
20107,Normal
20108,Exploits
20109,Normal
20110,Normal
20111,Normal
20112,Fuzzers
20113,Reconnaissance
20114,Generic
20115,Exploits
20116,Generic
20117,Normal
20118,Normal
20119,Fuzzers
20120,Fuzzers
20121,Reconnaissance
20122,Generic
20123,Generic
20124,Generic
20125,Normal
20126,Normal
20127,Fuzzers
20128,Normal
20129,Exploits
20130,Normal
20131,Exploits
20132,Generic
20133,Exploits
20134,DoS
20135,Backdoor
20136,Normal
20137,Normal
20138,Generic
20139,Normal
20140,Generic
20141,Normal
20142,Exploits
20143,Normal
20144,Normal
20145,Normal
20146,Normal
20147,Normal
20148,Fuzzers
20149,Generic
20150,Exploits
20151,Normal
20152,Generic
20153,Exploits
20154,Generic
20155,Normal
20156,Generic
20157,Normal
20158,Generic
20159,Normal
20160,Generic
20161,Fuzzers
20162,Normal
20163,Exploits
20164,Exploits
20165,Normal
20166,Normal
20167,Normal
20168,Normal
20169,Normal
20170,Exploits
20171,Generic
20172,Generic
20173,Exploits
20174,Fuzzers
20175,Fuzzers
20176,Normal
20177,Fuzzers
20178,Normal
20179,Normal
20180,Normal
20181,Normal
20182,Normal
20183,Normal
20184,Generic
20185,Normal
20186,Exploits
20187,Normal
20188,Generic
20189,Fuzzers
20190,Exploits
20191,Exploits
20192,Reconnaissance
20193,Normal
20194,Fuzzers
20195,Fuzzers
20196,Shellcode
20197,Normal
20198,Generic
20199,Generic
20200,Fuzzers
20201,Fuzzers
20202,Exploits
20203,Exploits
20204,Generic
20205,Normal
20206,Generic
20207,Normal
20208,Normal
20209,Exploits
20210,Generic
20211,Fuzzers
20212,Exploits
20213,Generic
20214,Fuzzers
20215,Normal
20216,Backdoor
20217,DoS
20218,DoS
20219,Exploits
20220,Exploits
20221,Normal
20222,Normal
20223,Fuzzers
20224,Normal
20225,Generic
20226,Generic
20227,Reconnaissance
20228,Exploits
20229,Generic
20230,Normal
20231,Fuzzers
20232,Fuzzers
20233,Normal
20234,Exploits
20235,Exploits
20236,Exploits
20237,Backdoor
20238,Normal
20239,Normal
20240,Generic
20241,Exploits
20242,Normal
20243,Generic
20244,Fuzzers
20245,Normal
20246,Exploits
20247,Exploits
20248,Exploits
20249,Normal
20250,Normal
20251,DoS
20252,Normal
20253,Normal
20254,Exploits
20255,Fuzzers
20256,Generic
20257,Generic
20258,Normal
20259,Normal
20260,Normal
20261,Normal
20262,Exploits
20263,Worms
20264,Generic
20265,Normal
20266,Normal
20267,Normal
20268,Normal
20269,Normal
20270,Generic
20271,DoS
20272,Generic
20273,Generic
20274,Exploits
20275,Reconnaissance
20276,Fuzzers
20277,Exploits
20278,Normal
20279,Exploits
20280,Reconnaissance
20281,Generic
20282,Generic
20283,Generic
20284,Normal
20285,Fuzzers
20286,Reconnaissance
20287,Fuzzers
20288,Normal
20289,Normal
20290,Fuzzers
20291,Generic
20292,Generic
20293,Exploits
20294,Exploits
20295,Exploits
20296,Normal
20297,Normal
20298,Exploits
20299,Generic
20300,Exploits
20301,Generic
20302,Normal
20303,DoS
20304,Exploits
20305,Fuzzers
20306,Exploits
20307,Normal
20308,Exploits
20309,DoS
20310,Exploits
20311,Normal
20312,Generic
20313,Exploits
20314,Generic
20315,Exploits
20316,Normal
20317,Normal
20318,Fuzzers
20319,Normal
20320,Normal
20321,Fuzzers
20322,Generic
20323,Generic
20324,Generic
20325,Fuzzers
20326,Exploits
20327,Normal
20328,Exploits
20329,Exploits
20330,Generic
20331,Normal
20332,Generic
20333,Exploits
20334,Normal
20335,Normal
20336,Reconnaissance
20337,Normal
20338,Exploits
20339,Exploits
20340,Normal
20341,Fuzzers
20342,Normal
20343,Generic
20344,Exploits
20345,Normal
20346,Generic
20347,Normal
20348,Exploits
20349,Generic
20350,Reconnaissance
20351,Fuzzers
20352,Exploits
20353,Normal
20354,Exploits
20355,Generic
20356,Normal
20357,Normal
20358,Exploits
20359,Generic
20360,Generic
20361,Normal
20362,Normal
20363,Normal
20364,Fuzzers
20365,Generic
20366,Analysis
20367,Exploits
20368,Normal
20369,Reconnaissance
20370,Fuzzers
20371,Exploits
20372,Exploits
20373,Generic
20374,Exploits
20375,Backdoor
20376,Generic
20377,Generic
20378,Exploits
20379,Normal
20380,Normal
20381,Generic
20382,Generic
20383,Normal
20384,DoS
20385,Normal
20386,Fuzzers
20387,Normal
20388,Generic
20389,Exploits
20390,Normal
20391,Normal
20392,Normal
20393,Normal
20394,Generic
20395,Reconnaissance
20396,Normal
20397,Normal
20398,Reconnaissance
20399,Normal
20400,Exploits
20401,Normal
20402,Exploits
20403,Generic
20404,Generic
20405,Normal
20406,Fuzzers
20407,Normal
20408,Fuzzers
20409,Generic
20410,Generic
20411,Exploits
20412,Exploits
20413,Exploits
20414,Normal
20415,Generic
20416,Exploits
20417,Normal
20418,Exploits
20419,Generic
20420,Exploits
20421,Exploits
20422,Normal
20423,Exploits
20424,Generic
20425,Fuzzers
20426,Normal
20427,Normal
20428,Normal
20429,Exploits
20430,Normal
20431,Fuzzers
20432,Normal
20433,Exploits
20434,DoS
20435,Normal
20436,Generic
20437,Fuzzers
20438,Exploits
20439,Normal
20440,Fuzzers
20441,Generic
20442,Fuzzers
20443,Normal
20444,Exploits
20445,Normal
20446,Exploits
20447,Reconnaissance
20448,Generic
20449,Generic
20450,Normal
20451,Exploits
20452,Exploits
20453,Normal
20454,Normal
20455,Exploits
20456,Normal
20457,Fuzzers
20458,Generic
20459,Normal
20460,Generic
20461,Fuzzers
20462,Normal
20463,Normal
20464,Exploits
20465,Reconnaissance
20466,Normal
20467,DoS
20468,Normal
20469,Normal
20470,Normal
20471,Normal
20472,DoS
20473,Normal
20474,Normal
20475,Exploits
20476,Exploits
20477,Exploits
20478,Normal
20479,DoS
20480,Generic
20481,Reconnaissance
20482,Generic
20483,Fuzzers
20484,Generic
20485,Generic
20486,Normal
20487,Exploits
20488,Normal
20489,Normal
20490,Generic
20491,Normal
20492,Exploits
20493,Generic
20494,Exploits
20495,Exploits
20496,Exploits
20497,Normal
20498,Exploits
20499,Generic
20500,Generic
20501,Generic
20502,Normal
20503,Exploits
20504,Generic
20505,Normal
20506,DoS
20507,Generic
20508,Reconnaissance
20509,Exploits
20510,Exploits
20511,Exploits
20512,Fuzzers
20513,Normal
20514,Normal
20515,Exploits
20516,Normal
20517,Exploits
